2.800000,1.228663
2.810000,1.222519
2.820000,1.216407
2.830000,1.210325
2.840000,1.204273
2.850000,1.198252
2.860000,1.192260
2.870000,1.186299
2.880000,1.180368
2.890000,1.174466
2.900000,1.168593
2.910000,1.162750
2.920000,1.156937
2.930000,1.151152
2.940000,1.145396
2.950000,1.139669
2.960000,1.133971
2.970000,1.128301
2.980000,1.122660
2.990000,1.117046
3.000000,1.111461
3.010000,1.105904
3.020000,1.100374
3.030000,1.094872
3.040000,1.089398
3.050000,1.083951
3.060000,1.078531
3.070000,1.073139
3.080000,1.067773
3.090000,1.062434
3.100000,1.057122
3.110000,1.051836
3.120000,1.046577
3.130000,1.041344
3.140000,1.036137
3.150000,1.030957
3.160000,1.025802
3.170000,1.020673
3.180000,1.015570
3.190000,1.010492
3.200000,1.005439
3.210000,1.000412
3.220000,0.995410
3.230000,0.990433
3.240000,0.985481
3.250000,0.980553
3.260000,0.975651
3.270000,0.970772
3.280000,0.965919
3.290000,0.961089
3.300000,0.956283
3.310000,0.951502
3.320000,0.946745
3.330000,0.942011
3.340000,0.937301
3.350000,0.932614
3.360000,0.927951
3.370000,0.923311
3.380000,0.918695
3.390000,0.914101
3.400000,0.909531
3.410000,0.904983
3.420000,0.900458
3.430000,0.895956
3.440000,0.891476
3.450000,0.887019
3.460000,0.882584
3.470000,0.878171
3.480000,0.873780
3.490000,0.869411
3.500000,0.865064
3.510000,0.860739
3.520000,0.856435
3.530000,0.852153
3.540000,0.847892
3.550000,0.843653
3.560000,0.839434
3.570000,0.835237
3.580000,0.831061
3.590000,0.826906
3.600000,0.822771
3.610000,0.818657
3.620000,0.814564
3.630000,0.810491
3.640000,0.806439
3.650000,0.802407
3.660000,0.798395
3.670000,0.794403
3.680000,0.790431
3.690000,0.786478
3.700000,0.782546
3.710000,0.778633
3.720000,0.774740
3.730000,0.770866
3.740000,0.767012
3.750000,0.763177
3.760000,0.759361
3.770000,0.755564
3.780000,0.751787
3.790000,0.748028
3.800000,0.744287
3.810000,0.740566
3.820000,0.736863
3.830000,0.733179
3.840000,0.729513
3.850000,0.725865
3.860000,0.722236
3.870000,0.718625
3.880000,0.715032
3.890000,0.711457
3.900000,0.707899
3.910000,0.704360
3.920000,0.700838
3.930000,0.697334
3.940000,0.693847
3.950000,0.690378
3.960000,0.686926
3.970000,0.683491
3.980000,0.680074
3.990000,0.676674
4.000000,0.673290
4.010000,0.669924
4.020000,0.666574
4.030000,0.663241
4.040000,0.659925
4.050000,0.656625
4.060000,0.653342
4.070000,0.650076
4.080000,0.646825
4.090000,0.643591
4.100000,0.640373
4.110000,0.637171
4.120000,0.633985
4.130000,0.630815
4.140000,0.627661
4.150000,0.624523
4.160000,0.621400
4.170000,0.618293
4.180000,0.615202
4.190000,0.612126
4.200000,0.609065
4.210000,0.606020
4.220000,0.602990
4.230000,0.599975
4.240000,0.596975
4.250000,0.593990
4.260000,0.591020
4.270000,0.588065
4.280000,0.585125
4.290000,0.582199
4.300000,0.579288
4.310000,0.576392
4.320000,0.573510
4.330000,0.570642
4.340000,0.567789
4.350000,0.564950
4.360000,0.562125
4.370000,0.559315
4.380000,0.556518
4.390000,0.553736
4.400000,0.550967
4.410000,0.548212
4.420000,0.545471
4.430000,0.542744
4.440000,0.540030
4.450000,0.537330
4.460000,0.534643
4.470000,0.531970
4.480000,0.529310
4.490000,0.526664
4.500000,0.524030
4.510000,0.521410
4.520000,0.518803
4.530000,0.516209
4.540000,0.513628
4.550000,0.511060
4.560000,0.508505
4.570000,0.505962
4.580000,0.503432
4.590000,0.500915
4.600000,0.498410
4.610000,0.495918
4.620000,0.493439
4.630000,0.490972
4.640000,0.488517
4.650000,0.486074
4.660000,0.483644
4.670000,0.481226
4.680000,0.478819
4.690000,0.476425
4.700000,0.474043
4.710000,0.471673
4.720000,0.469315
4.730000,0.466968
4.740000,0.464633
4.750000,0.462310
4.760000,0.459999
4.770000,0.457699
4.780000,0.455410
4.790000,0.453133
4.800000,0.450867
4.810000,0.448613
4.820000,0.446370
4.830000,0.444138
4.840000,0.441917
4.850000,0.439708
4.860000,0.437509
4.870000,0.435322
4.880000,0.433145
4.890000,0.430979
4.900000,0.428824
4.910000,0.426680
4.920000,0.424547
4.930000,0.422424
4.940000,0.420312
4.950000,0.418211
4.960000,0.416119
4.970000,0.414039
4.980000,0.411969
4.990000,0.409909
5.000000,0.407859
